iso_code,continent,location,date
OWID_AFR,,Africa,14/09/2020
OWID_AFR,,Africa,15/09/2020
OWID_AFR,,Africa,16/09/2020
OWID_AFR,,Africa,17/09/2020
OWID_AFR,,Africa,18/09/2020
OWID_AFR,,Africa,19/09/2020
OWID_AFR,,Africa,20/09/2020
OWID_AFR,,Africa,21/09/2020
OWID_AFR,,Africa,22/09/2020
OWID_AFR,,Africa,23/09/2020
OWID_AFR,,Africa,24/09/2020
OWID_AFR,,Africa,25/09/2020
OWID_AFR,,Africa,26/09/2020
OWID_AFR,,Africa,27/09/2020
OWID_AFR,,Africa,28/09/2020
OWID_AFR,,Africa,29/09/2020
OWID_AFR,,Africa,30/09/2020
OWID_AFR,,Africa,1/10/2020
OWID_AFR,,Africa,2/10/2020
OWID_AFR,,Africa,3/10/2020
OWID_AFR,,Africa,4/10/2020
OWID_AFR,,Africa,5/10/2020
OWID_AFR,,Africa,6/10/2020
OWID_AFR,,Africa,7/10/2020
OWID_AFR,,Africa,8/10/2020
OWID_AFR,,Africa,9/10/2020
OWID_AFR,,Africa,10/10/2020
OWID_AFR,,Africa,11/10/2020
OWID_AFR,,Africa,12/10/2020
OWID_AFR,,Africa,13/10/2020
OWID_AFR,,Africa,14/10/2020
OWID_AFR,,Africa,15/10/2020
OWID_AFR,,Africa,16/10/2020
OWID_AFR,,Africa,17/10/2020
OWID_AFR,,Africa,18/10/2020
OWID_AFR,,Africa,19/10/2020
OWID_AFR,,Africa,20/10/2020
OWID_AFR,,Africa,21/10/2020
OWID_AFR,,Africa,22/10/2020
OWID_AFR,,Africa,23/10/2020
OWID_AFR,,Africa,24/10/2020
OWID_AFR,,Africa,25/10/2020
OWID_AFR,,Africa,26/10/2020
OWID_AFR,,Africa,27/10/2020
OWID_AFR,,Africa,28/10/2020
OWID_AFR,,Africa,29/10/2020
OWID_AFR,,Africa,30/10/2020
OWID_AFR,,Africa,31/10/2020
OWID_AFR,,Africa,1/11/2020
OWID_AFR,,Africa,2/11/2020
OWID_AFR,,Africa,3/11/2020
OWID_AFR,,Africa,4/11/2020
OWID_AFR,,Africa,5/11/2020
OWID_AFR,,Africa,6/11/2020
OWID_AFR,,Africa,7/11/2020
OWID_AFR,,Africa,8/11/2020
OWID_AFR,,Africa,9/11/2020
OWID_AFR,,Africa,10/11/2020
OWID_AFR,,Africa,11/11/2020
OWID_AFR,,Africa,12/11/2020
OWID_AFR,,Africa,13/11/2020
OWID_AFR,,Africa,14/11/2020
OWID_AFR,,Africa,15/11/2020
OWID_AFR,,Africa,16/11/2020
OWID_AFR,,Africa,17/11/2020
OWID_AFR,,Africa,18/11/2020
OWID_AFR,,Africa,19/11/2020
OWID_AFR,,Africa,20/11/2020
OWID_AFR,,Africa,21/11/2020
OWID_AFR,,Africa,22/11/2020
OWID_AFR,,Africa,23/11/2020
OWID_AFR,,Africa,24/11/2020
OWID_AFR,,Africa,25/11/2020
OWID_AFR,,Africa,26/11/2020
OWID_AFR,,Africa,27/11/2020
OWID_AFR,,Africa,28/11/2020
OWID_AFR,,Africa,29/11/2020
OWID_AFR,,Africa,30/11/2020
OWID_AFR,,Africa,1/12/2020
OWID_AFR,,Africa,2/12/2020
OWID_AFR,,Africa,3/12/2020
OWID_AFR,,Africa,4/12/2020
OWID_AFR,,Africa,5/12/2020
OWID_AFR,,Africa,6/12/2020
OWID_AFR,,Africa,7/12/2020
OWID_AFR,,Africa,8/12/2020
OWID_AFR,,Africa,9/12/2020
OWID_AFR,,Africa,10/12/2020
OWID_AFR,,Africa,11/12/2020
OWID_AFR,,Africa,12/12/2020
OWID_AFR,,Africa,13/12/2020
OWID_AFR,,Africa,14/12/2020
OWID_AFR,,Africa,15/12/2020
OWID_AFR,,Africa,16/12/2020
OWID_AFR,,Africa,17/12/2020
OWID_AFR,,Africa,18/12/2020
OWID_AFR,,Africa,19/12/2020
OWID_AFR,,Africa,20/12/2020
OWID_AFR,,Africa,21/12/2020
OWID_AFR,,Africa,22/12/2020
OWID_AFR,,Africa,23/12/2020
OWID_AFR,,Africa,24/12/2020
OWID_AFR,,Africa,25/12/2020
OWID_AFR,,Africa,26/12/2020
OWID_AFR,,Africa,27/12/2020
OWID_AFR,,Africa,28/12/2020
OWID_AFR,,Africa,29/12/2020
OWID_AFR,,Africa,30/12/2020
OWID_AFR,,Africa,31/12/2020
OWID_AFR,,Africa,1/01/2021
OWID_AFR,,Africa,2/01/2021
OWID_AFR,,Africa,3/01/2021
OWID_AFR,,Africa,4/01/2021
OWID_AFR,,Africa,5/01/2021
OWID_AFR,,Africa,6/01/2021
OWID_AFR,,Africa,7/01/2021
OWID_AFR,,Africa,8/01/2021
OWID_AFR,,Africa,9/01/2021
OWID_AFR,,Africa,10/01/2021
OWID_AFR,,Africa,11/01/2021
OWID_AFR,,Africa,12/01/2021
OWID_AFR,,Africa,13/01/2021
OWID_AFR,,Africa,14/01/2021
OWID_AFR,,Africa,15/01/2021
OWID_AFR,,Africa,16/01/2021
OWID_AFR,,Africa,17/01/2021
OWID_AFR,,Africa,18/01/2021
OWID_AFR,,Africa,19/01/2021
OWID_AFR,,Africa,20/01/2021
OWID_AFR,,Africa,21/01/2021
OWID_AFR,,Africa,22/01/2021
OWID_AFR,,Africa,23/01/2021
OWID_AFR,,Africa,24/01/2021
OWID_AFR,,Africa,25/01/2021
OWID_AFR,,Africa,26/01/2021
OWID_AFR,,Africa,27/01/2021
OWID_AFR,,Africa,28/01/2021
OWID_AFR,,Africa,29/01/2021
OWID_AFR,,Africa,30/01/2021
OWID_AFR,,Africa,31/01/2021
OWID_AFR,,Africa,1/02/2021
OWID_AFR,,Africa,2/02/2021
OWID_AFR,,Africa,3/02/2021
OWID_AFR,,Africa,4/02/2021
OWID_AFR,,Africa,5/02/2021
OWID_AFR,,Africa,6/02/2021
OWID_AFR,,Africa,7/02/2021
OWID_AFR,,Africa,8/02/2021
OWID_AFR,,Africa,9/02/2021
OWID_AFR,,Africa,10/02/2021
OWID_AFR,,Africa,11/02/2021
OWID_AFR,,Africa,12/02/2021
OWID_AFR,,Africa,13/02/2021
OWID_AFR,,Africa,14/02/2021
OWID_AFR,,Africa,15/02/2021
OWID_AFR,,Africa,16/02/2021
OWID_AFR,,Africa,17/02/2021
OWID_AFR,,Africa,18/02/2021
OWID_AFR,,Africa,19/02/2021
OWID_AFR,,Africa,20/02/2021
OWID_AFR,,Africa,21/02/2021
OWID_AFR,,Africa,22/02/2021
OWID_AFR,,Africa,23/02/2021
OWID_AFR,,Africa,24/02/2021
OWID_AFR,,Africa,25/02/2021
OWID_AFR,,Africa,26/02/2021
OWID_AFR,,Africa,27/02/2021
OWID_AFR,,Africa,28/02/2021
OWID_AFR,,Africa,1/03/2021
OWID_AFR,,Africa,2/03/2021
OWID_AFR,,Africa,3/03/2021
OWID_AFR,,Africa,4/03/2021
OWID_AFR,,Africa,5/03/2021
OWID_AFR,,Africa,6/03/2021
OWID_AFR,,Africa,7/03/2021
OWID_AFR,,Africa,8/03/2021
OWID_AFR,,Africa,9/03/2021
OWID_AFR,,Africa,10/03/2021
OWID_AFR,,Africa,11/03/2021
OWID_AFR,,Africa,12/03/2021
OWID_AFR,,Africa,13/03/2021
OWID_AFR,,Africa,14/03/2021
OWID_AFR,,Africa,15/03/2021
OWID_AFR,,Africa,16/03/2021
OWID_AFR,,Africa,17/03/2021
OWID_AFR,,Africa,18/03/2021
OWID_AFR,,Africa,19/03/2021
OWID_AFR,,Africa,20/03/2021
OWID_AFR,,Africa,21/03/2021
OWID_AFR,,Africa,22/03/2021
OWID_AFR,,Africa,23/03/2021
OWID_AFR,,Africa,24/03/2021
OWID_AFR,,Africa,25/03/2021
OWID_AFR,,Africa,26/03/2021
OWID_AFR,,Africa,27/03/2021
OWID_AFR,,Africa,28/03/2021
OWID_AFR,,Africa,29/03/2021
OWID_AFR,,Africa,30/03/2021
OWID_AFR,,Africa,31/03/2021
OWID_AFR,,Africa,1/04/2021
OWID_AFR,,Africa,2/04/2021
OWID_AFR,,Africa,3/04/2021
OWID_AFR,,Africa,4/04/2021
OWID_AFR,,Africa,5/04/2021
OWID_AFR,,Africa,6/04/2021
OWID_AFR,,Africa,7/04/2021
OWID_AFR,,Africa,8/04/2021
OWID_AFR,,Africa,9/04/2021
OWID_AFR,,Africa,10/04/2021
OWID_AFR,,Africa,11/04/2021
OWID_AFR,,Africa,12/04/2021
OWID_AFR,,Africa,13/04/2021
OWID_AFR,,Africa,14/04/2021
OWID_AFR,,Africa,15/04/2021
OWID_AFR,,Africa,16/04/2021
OWID_AFR,,Africa,17/04/2021
OWID_AFR,,Africa,18/04/2021
OWID_AFR,,Africa,19/04/2021
OWID_AFR,,Africa,20/04/2021
OWID_AFR,,Africa,21/04/2021
OWID_AFR,,Africa,22/04/2021
OWID_AFR,,Africa,23/04/2021
OWID_AFR,,Africa,24/04/2021
OWID_AFR,,Africa,25/04/2021
OWID_AFR,,Africa,26/04/2021
OWID_AFR,,Africa,27/04/2021
OWID_AFR,,Africa,28/04/2021
OWID_AFR,,Africa,29/04/2021
OWID_AFR,,Africa,30/04/2021
OWID_AFR,,Africa,1/05/2021
OWID_AFR,,Africa,2/05/2021
OWID_AFR,,Africa,3/05/2021
OWID_AFR,,Africa,4/05/2021
OWID_AFR,,Africa,5/05/2021
OWID_AFR,,Africa,6/05/2021
OWID_AFR,,Africa,7/05/2021
OWID_AFR,,Africa,8/05/2021
OWID_AFR,,Africa,9/05/2021
ALB,Europe,Albania,25/02/2020
ALB,Europe,Albania,26/02/2020
ALB,Europe,Albania,27/02/2020
ALB,Europe,Albania,28/02/2020
ALB,Europe,Albania,29/02/2020
ALB,Europe,Albania,1/03/2020
ALB,Europe,Albania,2/03/2020
ALB,Europe,Albania,3/03/2020
ALB,Europe,Albania,4/03/2020
ALB,Europe,Albania,5/03/2020
ALB,Europe,Albania,6/03/2020
ALB,Europe,Albania,7/03/2020
ALB,Europe,Albania,8/03/2020
ALB,Europe,Albania,9/03/2020
ALB,Europe,Albania,10/03/2020
ALB,Europe,Albania,11/03/2020
ALB,Europe,Albania,12/03/2020
ALB,Europe,Albania,13/03/2020
ALB,Europe,Albania,14/03/2020
ALB,Europe,Albania,15/03/2020
ALB,Europe,Albania,16/03/2020
ALB,Europe,Albania,17/03/2020
ALB,Europe,Albania,18/03/2020
ALB,Europe,Albania,19/03/2020
ALB,Europe,Albania,20/03/2020
ALB,Europe,Albania,21/03/2020
ALB,Europe,Albania,22/03/2020
ALB,Europe,Albania,23/03/2020
ALB,Europe,Albania,24/03/2020
ALB,Europe,Albania,25/03/2020
ALB,Europe,Albania,26/03/2020
ALB,Europe,Albania,27/03/2020
ALB,Europe,Albania,28/03/2020
ALB,Europe,Albania,29/03/2020
ALB,Europe,Albania,30/03/2020
ALB,Europe,Albania,31/03/2020
ALB,Europe,Albania,1/04/2020
ALB,Europe,Albania,2/04/2020
ALB,Europe,Albania,3/04/2020
ALB,Europe,Albania,4/04/2020
ALB,Europe,Albania,5/04/2020
ALB,Europe,Albania,6/04/2020
ALB,Europe,Albania,7/04/2020
ALB,Europe,Albania,8/04/2020
ALB,Europe,Albania,9/04/2020
ALB,Europe,Albania,10/04/2020
ALB,Europe,Albania,11/04/2020
ALB,Europe,Albania,12/04/2020
ALB,Europe,Albania,13/04/2020
ALB,Europe,Albania,14/04/2020
ALB,Europe,Albania,15/04/2020
ALB,Europe,Albania,16/04/2020
ALB,Europe,Albania,17/04/2020
ALB,Europe,Albania,18/04/2020
ALB,Europe,Albania,19/04/2020
ALB,Europe,Albania,20/04/2020
ALB,Europe,Albania,21/04/2020
ALB,Europe,Albania,22/04/2020
ALB,Europe,Albania,23/04/2020
ALB,Europe,Albania,24/04/2020
ALB,Europe,Albania,25/04/2020
ALB,Europe,Albania,26/04/2020
ALB,Europe,Albania,27/04/2020
ALB,Europe,Albania,28/04/2020
ALB,Europe,Albania,29/04/2020
ALB,Europe,Albania,30/04/2020
ALB,Europe,Albania,1/05/2020
ALB,Europe,Albania,2/05/2020
ALB,Europe,Albania,3/05/2020
ALB,Europe,Albania,4/05/2020
ALB,Europe,Albania,5/05/2020
ALB,Europe,Albania,6/05/2020
ALB,Europe,Albania,7/05/2020
ALB,Europe,Albania,8/05/2020
ALB,Europe,Albania,9/05/2020
ALB,Europe,Albania,10/05/2020
ALB,Europe,Albania,11/05/2020
ALB,Europe,Albania,12/05/2020
ALB,Europe,Albania,13/05/2020
ALB,Europe,Albania,14/05/2020
ALB,Europe,Albania,15/05/2020
ALB,Europe,Albania,16/05/2020
ALB,Europe,Albania,17/05/2020
ALB,Europe,Albania,18/05/2020
ALB,Europe,Albania,19/05/2020
ALB,Europe,Albania,20/05/2020
ALB,Europe,Albania,21/05/2020
ALB,Europe,Albania,22/05/2020
ALB,Europe,Albania,23/05/2020
ALB,Europe,Albania,24/05/2020
ALB,Europe,Albania,25/05/2020
ALB,Europe,Albania,26/05/2020
ALB,Europe,Albania,27/05/2020
ALB,Europe,Albania,28/05/2020
ALB,Europe,Albania,29/05/2020
ALB,Europe,Albania,30/05/2020
ALB,Europe,Albania,31/05/2020
ALB,Europe,Albania,1/06/2020
ALB,Europe,Albania,2/06/2020
ALB,Europe,Albania,3/06/2020
ALB,Europe,Albania,4/06/2020
ALB,Europe,Albania,5/06/2020
ALB,Europe,Albania,6/06/2020
ALB,Europe,Albania,7/06/2020
ALB,Europe,Albania,8/06/2020
ALB,Europe,Albania,9/06/2020
ALB,Europe,Albania,10/06/2020
ALB,Europe,Albania,11/06/2020
ALB,Europe,Albania,12/06/2020
ALB,Europe,Albania,13/06/2020
ALB,Europe,Albania,14/06/2020
ALB,Europe,Albania,15/06/2020
ALB,Europe,Albania,16/06/2020
ALB,Europe,Albania,17/06/2020
ALB,Europe,Albania,18/06/2020
ALB,Europe,Albania,19/06/2020
ALB,Europe,Albania,20/06/2020
ALB,Europe,Albania,21/06/2020
ALB,Europe,Albania,22/06/2020
ALB,Europe,Albania,23/06/2020
ALB,Europe,Albania,24/06/2020
ALB,Europe,Albania,25/06/2020
ALB,Europe,Albania,26/06/2020
ALB,Europe,Albania,27/06/2020
ALB,Europe,Albania,28/06/2020
ALB,Europe,Albania,29/06/2020
ALB,Europe,Albania,30/06/2020
ALB,Europe,Albania,1/07/2020
ALB,Europe,Albania,2/07/2020
ALB,Europe,Albania,3/07/2020
ALB,Europe,Albania,4/07/2020
ALB,Europe,Albania,5/07/2020
ALB,Europe,Albania,6/07/2020
ALB,Europe,Albania,7/07/2020
ALB,Europe,Albania,8/07/2020
ALB,Europe,Albania,9/07/2020
ALB,Europe,Albania,10/07/2020
ALB,Europe,Albania,11/07/2020
ALB,Europe,Albania,12/07/2020
ALB,Europe,Albania,13/07/2020
ALB,Europe,Albania,14/07/2020
ALB,Europe,Albania,15/07/2020
ALB,Europe,Albania,16/07/2020
ALB,Europe,Albania,17/07/2020
ALB,Europe,Albania,18/07/2020
ALB,Europe,Albania,19/07/2020
ALB,Europe,Albania,20/07/2020
ALB,Europe,Albania,21/07/2020
ALB,Europe,Albania,22/07/2020
ALB,Europe,Albania,23/07/2020
ALB,Europe,Albania,24/07/2020
ALB,Europe,Albania,25/07/2020
ALB,Europe,Albania,26/07/2020
ALB,Europe,Albania,27/07/2020
ALB,Europe,Albania,28/07/2020
ALB,Europe,Albania,29/07/2020
ALB,Europe,Albania,30/07/2020
ALB,Europe,Albania,31/07/2020
ALB,Europe,Albania,1/08/2020
ALB,Europe,Albania,2/08/2020
ALB,Europe,Albania,3/08/2020
ALB,Europe,Albania,4/08/2020
ALB,Europe,Albania,5/08/2020
ALB,Europe,Albania,6/08/2020
ALB,Europe,Albania,7/08/2020
ALB,Europe,Albania,8/08/2020
ALB,Europe,Albania,9/08/2020
ALB,Europe,Albania,10/08/2020
ALB,Europe,Albania,11/08/2020
ALB,Europe,Albania,12/08/2020
ALB,Europe,Albania,13/08/2020
ALB,Europe,Albania,14/08/2020
ALB,Europe,Albania,15/08/2020
ALB,Europe,Albania,16/08/2020
ALB,Europe,Albania,17/08/2020
ALB,Europe,Albania,18/08/2020
ALB,Europe,Albania,19/08/2020
ALB,Europe,Albania,20/08/2020
ALB,Europe,Albania,21/08/2020
ALB,Europe,Albania,22/08/2020
ALB,Europe,Albania,23/08/2020
ALB,Europe,Albania,24/08/2020
ALB,Europe,Albania,25/08/2020
ALB,Europe,Albania,26/08/2020
ALB,Europe,Albania,27/08/2020
ALB,Europe,Albania,28/08/2020
ALB,Europe,Albania,29/08/2020
ALB,Europe,Albania,30/08/2020
ALB,Europe,Albania,31/08/2020
ALB,Europe,Albania,1/09/2020
ALB,Europe,Albania,2/09/2020
ALB,Europe,Albania,3/09/2020
ALB,Europe,Albania,4/09/2020
ALB,Europe,Albania,5/09/2020
ALB,Europe,Albania,6/09/2020
ALB,Europe,Albania,7/09/2020
ALB,Europe,Albania,8/09/2020
ALB,Europe,Albania,9/09/2020
ALB,Europe,Albania,10/09/2020
ALB,Europe,Albania,11/09/2020
ALB,Europe,Albania,12/09/2020
ALB,Europe,Albania,13/09/2020
ALB,Europe,Albania,14/09/2020
ALB,Europe,Albania,15/09/2020
ALB,Europe,Albania,16/09/2020
ALB,Europe,Albania,17/09/2020
ALB,Europe,Albania,18/09/2020
ALB,Europe,Albania,19/09/2020
ALB,Europe,Albania,20/09/2020
ALB,Europe,Albania,21/09/2020
ALB,Europe,Albania,22/09/2020
ALB,Europe,Albania,23/09/2020
ALB,Europe,Albania,24/09/2020
ALB,Europe,Albania,25/09/2020
ALB,Europe,Albania,26/09/2020
ALB,Europe,Albania,27/09/2020
ALB,Europe,Albania,28/09/2020
ALB,Europe,Albania,29/09/2020
ALB,Europe,Albania,30/09/2020
ALB,Europe,Albania,1/10/2020
ALB,Europe,Albania,2/10/2020
ALB,Europe,Albania,3/10/2020
ALB,Europe,Albania,4/10/2020
ALB,Europe,Albania,5/10/2020
ALB,Europe,Albania,6/10/2020
ALB,Europe,Albania,7/10/2020
ALB,Europe,Albania,8/10/2020
ALB,Europe,Albania,9/10/2020
ALB,Europe,Albania,10/10/2020
ALB,Europe,Albania,11/10/2020
ALB,Europe,Albania,12/10/2020
ALB,Europe,Albania,13/10/2020
ALB,Europe,Albania,14/10/2020
ALB,Europe,Albania,15/10/2020
ALB,Europe,Albania,16/10/2020
ALB,Europe,Albania,17/10/2020
ALB,Europe,Albania,18/10/2020
ALB,Europe,Albania,19/10/2020
ALB,Europe,Albania,20/10/2020
ALB,Europe,Albania,21/10/2020
ALB,Europe,Albania,22/10/2020
ALB,Europe,Albania,23/10/2020
ALB,Europe,Albania,24/10/2020
ALB,Europe,Albania,25/10/2020
ALB,Europe,Albania,26/10/2020
ALB,Europe,Albania,27/10/2020
ALB,Europe,Albania,28/10/2020
ALB,Europe,Albania,29/10/2020
ALB,Europe,Albania,30/10/2020
ALB,Europe,Albania,31/10/2020
ALB,Europe,Albania,1/11/2020
ALB,Europe,Albania,2/11/2020
ALB,Europe,Albania,3/11/2020
ALB,Europe,Albania,4/11/2020
ALB,Europe,Albania,5/11/2020
ALB,Europe,Albania,6/11/2020
ALB,Europe,Albania,7/11/2020
ALB,Europe,Albania,8/11/2020
ALB,Europe,Albania,9/11/2020
ALB,Europe,Albania,10/11/2020
ALB,Europe,Albania,11/11/2020
ALB,Europe,Albania,12/11/2020
ALB,Europe,Albania,13/11/2020
ALB,Europe,Albania,14/11/2020
ALB,Europe,Albania,15/11/2020
ALB,Europe,Albania,16/11/2020
ALB,Europe,Albania,17/11/2020
ALB,Europe,Albania,18/11/2020
ALB,Europe,Albania,19/11/2020
ALB,Europe,Albania,20/11/2020
ALB,Europe,Albania,21/11/2020
ALB,Europe,Albania,22/11/2020
ALB,Europe,Albania,23/11/2020
ALB,Europe,Albania,24/11/2020
ALB,Europe,Albania,25/11/2020
ALB,Europe,Albania,26/11/2020
ALB,Europe,Albania,27/11/2020
ALB,Europe,Albania,28/11/2020
ALB,Europe,Albania,29/11/2020
ALB,Europe,Albania,30/11/2020
ALB,Europe,Albania,1/12/2020
ALB,Europe,Albania,2/12/2020
ALB,Europe,Albania,3/12/2020
ALB,Europe,Albania,4/12/2020
ALB,Europe,Albania,5/12/2020
ALB,Europe,Albania,6/12/2020
ALB,Europe,Albania,7/12/2020
ALB,Europe,Albania,8/12/2020
ALB,Europe,Albania,9/12/2020
ALB,Europe,Albania,10/12/2020
ALB,Europe,Albania,11/12/2020
ALB,Europe,Albania,12/12/2020
ALB,Europe,Albania,13/12/2020
ALB,Europe,Albania,14/12/2020
ALB,Europe,Albania,15/12/2020
ALB,Europe,Albania,16/12/2020
ALB,Europe,Albania,17/12/2020
ALB,Europe,Albania,18/12/2020
ALB,Europe,Albania,19/12/2020
ALB,Europe,Albania,20/12/2020
ALB,Europe,Albania,21/12/2020
ALB,Europe,Albania,22/12/2020
ALB,Europe,Albania,23/12/2020
ALB,Europe,Albania,24/12/2020
ALB,Europe,Albania,25/12/2020
ALB,Europe,Albania,26/12/2020
ALB,Europe,Albania,27/12/2020
ALB,Europe,Albania,28/12/2020
ALB,Europe,Albania,29/12/2020
ALB,Europe,Albania,30/12/2020
ALB,Europe,Albania,31/12/2020
ALB,Europe,Albania,1/01/2021
ALB,Europe,Albania,2/01/2021
ALB,Europe,Albania,3/01/2021
ALB,Europe,Albania,4/01/2021
ALB,Europe,Albania,5/01/2021
ALB,Europe,Albania,6/01/2021
ALB,Europe,Albania,7/01/2021
ALB,Europe,Albania,8/01/2021
ALB,Europe,Albania,9/01/2021
ALB,Europe,Albania,10/01/2021
ALB,Europe,Albania,11/01/2021
ALB,Europe,Albania,12/01/2021
ALB,Europe,Albania,13/01/2021
ALB,Europe,Albania,14/01/2021
ALB,Europe,Albania,15/01/2021
ALB,Europe,Albania,16/01/2021
ALB,Europe,Albania,17/01/2021
ALB,Europe,Albania,18/01/2021
ALB,Europe,Albania,19/01/2021
ALB,Europe,Albania,20/01/2021
ALB,Europe,Albania,21/01/2021
ALB,Europe,Albania,22/01/2021
ALB,Europe,Albania,23/01/2021
ALB,Europe,Albania,24/01/2021
ALB,Europe,Albania,25/01/2021
ALB,Europe,Albania,26/01/2021
ALB,Europe,Albania,27/01/2021
ALB,Europe,Albania,28/01/2021
ALB,Europe,Albania,29/01/2021
ALB,Europe,Albania,30/01/2021
ALB,Europe,Albania,31/01/2021
ALB,Europe,Albania,1/02/2021
ALB,Europe,Albania,2/02/2021
ALB,Europe,Albania,3/02/2021
ALB,Europe,Albania,4/02/2021
ALB,Europe,Albania,5/02/2021
ALB,Europe,Albania,6/02/2021
ALB,Europe,Albania,7/02/2021
ALB,Europe,Albania,8/02/2021
ALB,Europe,Albania,9/02/2021
ALB,Europe,Albania,10/02/2021
ALB,Europe,Albania,11/02/2021
ALB,Europe,Albania,12/02/2021
ALB,Europe,Albania,13/02/2021
ALB,Europe,Albania,14/02/2021
ALB,Europe,Albania,15/02/2021
ALB,Europe,Albania,16/02/2021
ALB,Europe,Albania,17/02/2021
ALB,Europe,Albania,18/02/2021
ALB,Europe,Albania,19/02/2021
ALB,Europe,Albania,20/02/2021
ALB,Europe,Albania,21/02/2021
ALB,Europe,Albania,22/02/2021
ALB,Europe,Albania,23/02/2021
ALB,Europe,Albania,24/02/2021
ALB,Europe,Albania,25/02/2021
ALB,Europe,Albania,26/02/2021
ALB,Europe,Albania,27/02/2021
ALB,Europe,Albania,28/02/2021
ALB,Europe,Albania,1/03/2021
ALB,Europe,Albania,2/03/2021
ALB,Europe,Albania,3/03/2021
ALB,Europe,Albania,4/03/2021
ALB,Europe,Albania,5/03/2021
ALB,Europe,Albania,6/03/2021
ALB,Europe,Albania,7/03/2021
ALB,Europe,Albania,8/03/2021
ALB,Europe,Albania,9/03/2021
ALB,Europe,Albania,10/03/2021
ALB,Europe,Albania,11/03/2021
ALB,Europe,Albania,12/03/2021
ALB,Europe,Albania,13/03/2021
ALB,Europe,Albania,14/03/2021
ALB,Europe,Albania,15/03/2021
ALB,Europe,Albania,16/03/2021
ALB,Europe,Albania,17/03/2021
ALB,Europe,Albania,18/03/2021
ALB,Europe,Albania,19/03/2021
ALB,Europe,Albania,20/03/2021
ALB,Europe,Albania,21/03/2021
ALB,Europe,Albania,22/03/2021
ALB,Europe,Albania,23/03/2021
ALB,Europe,Albania,24/03/2021
ALB,Europe,Albania,25/03/2021
ALB,Europe,Albania,26/03/2021
ALB,Europe,Albania,27/03/2021
ALB,Europe,Albania,28/03/2021
ALB,Europe,Albania,29/03/2021
ALB,Europe,Albania,30/03/2021
ALB,Europe,Albania,31/03/2021
ALB,Europe,Albania,1/04/2021
ALB,Europe,Albania,2/04/2021
ALB,Europe,Albania,3/04/2021
ALB,Europe,Albania,4/04/2021
ALB,Europe,Albania,5/04/2021
ALB,Europe,Albania,6/04/2021
ALB,Europe,Albania,7/04/2021
ALB,Europe,Albania,8/04/2021
ALB,Europe,Albania,9/04/2021
ALB,Europe,Albania,10/04/2021
ALB,Europe,Albania,11/04/2021
ALB,Europe,Albania,12/04/2021
ALB,Europe,Albania,13/04/2021
ALB,Europe,Albania,14/04/2021
ALB,Europe,Albania,15/04/2021
ALB,Europe,Albania,16/04/2021
ALB,Europe,Albania,17/04/2021
ALB,Europe,Albania,18/04/2021
ALB,Europe,Albania,19/04/2021
ALB,Europe,Albania,20/04/2021
ALB,Europe,Albania,21/04/2021
ALB,Europe,Albania,22/04/2021
ALB,Europe,Albania,23/04/2021
ALB,Europe,Albania,24/04/2021
ALB,Europe,Albania,25/04/2021
ALB,Europe,Albania,26/04/2021
ALB,Europe,Albania,27/04/2021
ALB,Europe,Albania,28/04/2021
ALB,Europe,Albania,29/04/2021
ALB,Europe,Albania,30/04/2021
ALB,Europe,Albania,1/05/2021
ALB,Europe,Albania,2/05/2021
ALB,Europe,Albania,3/05/2021
ALB,Europe,Albania,4/05/2021
ALB,Europe,Albania,5/05/2021
ALB,Europe,Albania,6/05/2021
ALB,Europe,Albania,7/05/2021
ALB,Europe,Albania,8/05/2021
ALB,Europe,Albania,9/05/2021
DZA,Africa,Algeria,25/02/2020
DZA,Africa,Algeria,26/02/2020
DZA,Africa,Algeria,27/02/2020
DZA,Africa,Algeria,28/02/2020
DZA,Africa,Algeria,29/02/2020
DZA,Africa,Algeria,1/03/2020
DZA,Africa,Algeria,2/03/2020
DZA,Africa,Algeria,3/03/2020
DZA,Africa,Algeria,4/03/2020
DZA,Africa,Algeria,5/03/2020
DZA,Africa,Algeria,6/03/2020
DZA,Africa,Algeria,7/03/2020
DZA,Africa,Algeria,8/03/2020
DZA,Africa,Algeria,9/03/2020
DZA,Africa,Algeria,10/03/2020
DZA,Africa,Algeria,11/03/2020
DZA,Africa,Algeria,12/03/2020
DZA,Africa,Algeria,13/03/2020
DZA,Africa,Algeria,14/03/2020
DZA,Africa,Algeria,15/03/2020
DZA,Africa,Algeria,16/03/2020
DZA,Africa,Algeria,17/03/2020
DZA,Africa,Algeria,18/03/2020
DZA,Africa,Algeria,19/03/2020
DZA,Africa,Algeria,20/03/2020
DZA,Africa,Algeria,21/03/2020
DZA,Africa,Algeria,22/03/2020
DZA,Africa,Algeria,23/03/2020
DZA,Africa,Algeria,24/03/2020
DZA,Africa,Algeria,25/03/2020
DZA,Africa,Algeria,26/03/2020
DZA,Africa,Algeria,27/03/2020
DZA,Africa,Algeria,28/03/2020
DZA,Africa,Algeria,29/03/2020
DZA,Africa,Algeria,30/03/2020
DZA,Africa,Algeria,31/03/2020
DZA,Africa,Algeria,1/04/2020
DZA,Africa,Algeria,2/04/2020
DZA,Africa,Algeria,3/04/2020
DZA,Africa,Algeria,4/04/2020
DZA,Africa,Algeria,5/04/2020
DZA,Africa,Algeria,6/04/2020
DZA,Africa,Algeria,7/04/2020
